step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,type,is_fraud
131,699.7717472172834,6063.450618438834,5384.104802472211,1861.9430122084007,2344.82958150993,TRANSFER,0
97,373.04511252258214,7446.133679223462,7089.037101080696,4209.996576898817,4516.059732039507,PAYMENT,0
49,102.85560568046972,3213.3165758218756,3113.147831927595,3296.9282191176717,3374.3259414961267,PAYMENT,0
334,194.9051246585896,7908.844097277762,7755.199536835993,2197.37563771255,2340.512757037349,PAYMENT,0
633,1180.2902131343658,5017.169806927898,3930.823149943699,3340.272656243794,4399.048568843515,PAYMENT,0
529,157.1786762865711,9986.46603183377,9852.654290854462,480.0164624098247,585.3305770257258,PAYMENT,0
712,535.7268126938576,7001.275818741463,6614.461043308291,2900.2545767196743,3406.766680250963,PAYMENT,0
454,419.4769482936574,10866.255870103967,10502.699114312094,4475.467047441212,4866.205933046009,TRANSFER,0
497,198.10081931960926,5537.7596719317025,5380.699428616442,3487.6392069640706,3659.974958327484,CASH_OUT,0
499,57.0761201778145,8100.548640670557,8045.882428096795,4012.2705321761373,4049.9491322985273,PAYMENT,0
227,877.0734224375283,5945.059260799953,5101.090082005126,1107.6970536252857,1723.5997388462315,PAYMENT,0
384,337.25960309604835,6330.355449813896,6073.470761734956,3300.8007811694865,3572.9569772264344,PAYMENT,0
354,287.64367299543875,3043.6797358592908,2780.2139569868677,862.8289953399908,1063.1252859309172,TRANSFER,0
270,106.19143285034578,8265.688094445039,8189.620592865905,0.0,80.05880984300863,TRANSFER,0
628,737.9834182342234,6661.666403293462,5964.642909933776,930.0782991291728,1571.6309977181527,DEBIT,0
99,672.5307158227718,5767.781663072266,5169.3348343290045,1804.2230874790835,2399.8825537194625,PAYMENT,0
126,261.5703407118177,8550.483256200267,8296.482157380404,2288.8941019964623,2494.9733846932604,PAYMENT,0
635,1005.5905722612096,6126.928333881421,5187.496637722315,3187.178634313843,3964.3971117406145,CASH_OUT,0
35,683.1181283602336,7353.491908384265,6875.267485349626,2317.561052461104,2792.60376239639,PAYMENT,0
86,478.2379599363776,7851.544603312528,7485.383893708604,1229.3938174868802,1570.810222881803,CASH_OUT,0
424,531.7662250760961,7027.259424179176,6607.849291391249,3493.924833972596,3927.613412202586,TRANSFER,0
209,190.8825420504527,6582.54111071195,6407.847425440998,1633.9879720922258,1795.5166757192317,DEBIT,0
554,142.39187849170003,3746.4977761647942,3638.3204647205384,4518.2966827474265,4628.860021167305,PAYMENT,0
68,457.8174994550072,5502.325912764457,5095.068925552305,1799.3637326597348,2097.7995533532485,PAYMENT,0
628,360.6044090456226,6431.820090520164,6170.915293097173,2327.0030756133733,2563.314865954267,CASH_OUT,0
439,734.5158793073225,6334.743543291532,5749.406129720916,2821.471821980284,3438.8638249759256,PAYMENT,0
54,293.48495885121406,4515.391701634537,4281.487970032159,837.3475400016725,1084.1355277508485,TRANSFER,0
733,229.38577012304373,6091.370141443755,5888.065672548042,3334.5040090505927,3506.3404402197284,PAYMENT,0
7,302.84069385582814,7861.653742388189,7577.145624799517,1384.4828032211667,1606.247954019701,TRANSFER,0
175,312.29495287912766,3474.206793133292,3240.2877703701856,2739.4484726831997,2994.1400796988546,PAYMENT,0
81,291.11499863871927,3436.8109469825918,3193.0371399189617,2364.5315662788735,2578.64509624445,TRANSFER,0
391,488.39595232109986,5979.028936485929,5612.395768738515,1509.2647914464455,1900.7425588726314,PAYMENT,0
492,198.18581328743008,8097.669345223539,7930.712464533711,1673.0168111742987,1803.5233874821336,PAYMENT,0
690,307.1586903321753,6338.735177204935,6103.639498150007,1345.4606724424082,1552.3675294214488,TRANSFER,0
98,142.23397820959707,5268.2006820763845,5156.115443300026,3142.0545890690205,3260.4296363468775,CASH_OUT,0
457,304.036200816927,6402.88098264249,6172.508298679314,0.0,220.8155194124624,TRANSFER,0
500,164.5123607075686,8311.609343636524,8165.5527630509305,1159.5640822910343,1267.6932990677326,PAYMENT,0
67,332.0268906364425,4668.054868265842,4387.160975137744,2629.8276049217934,2905.8185730639916,PAYMENT,0
97,134.9450427041438,2665.772062503274,2538.5227502196826,3771.873817310525,3890.4919390772347,PAYMENT,0
681,466.2249152137147,6312.8535032461805,5877.565546869349,2389.115595736757,2720.55697660178,PAYMENT,0
466,763.4039573633453,5918.215165454013,5287.930735290644,1860.9537139174245,2387.466017192912,PAYMENT,0
271,399.00734222341976,3311.829901682196,2931.4127995096983,3738.5479074531995,4028.6465007234287,PAYMENT,0
600,487.4958654236819,5895.114143672401,5541.522960204523,2033.408274848802,2494.0106141139913,PAYMENT,0
715,613.1464157971078,7287.905488275841,6725.516338734898,1237.693042378511,1725.8554120270933,TRANSFER,0
370,441.08677021636214,6959.879680136329,6555.821524207511,2131.3256449502455,2535.3351666886165,TRANSFER,0
109,464.84988051984936,6733.982508100391,6374.521667273508,2939.8276601974944,3281.188684471377,TRANSFER,0
326,62.68556983948087,5548.350560182074,5501.628605043754,3172.666094066196,3219.8340413416904,PAYMENT,0
677,468.48131498878496,7325.32153611459,6873.737184985563,4750.830310000694,5157.174893447198,CASH_OUT,0
61,366.68959010906076,4818.784186016753,4505.727931467592,1112.4484028002873,1397.5444330898106,CASH_OUT,0
698,290.77195008686647,8383.961819699694,8169.471546708026,2333.909885039028,2599.682191241255,DEBIT,0
55,719.3826470441282,7781.757311862549,7086.876362216131,3359.5401284212094,3878.3713771941557,PAYMENT,0
537,567.256235561287,5182.0676989503545,4780.484427806976,1302.9425259036468,1691.3918141527538,DEBIT,0
469,3549.839758722702,3298.2165942358843,13.742049177958474,1825.4290263720354,5117.173190567459,CASH_OUT,1
529,118.43941955762357,5446.4735339682,5353.973585464412,1394.8359556964704,1502.6615295002653,PAYMENT,0
466,299.6381539882245,7308.209854473315,7055.128470143707,1711.3836390820943,1957.2298896108234,CASH_OUT,0
691,161.6835116105638,5650.176765116741,5524.873397834715,2644.2420879010037,2778.4099086918204,PAYMENT,0
606,324.26562933932865,5601.868367610104,5322.726863939176,1475.2522649123798,1736.730841564675,PAYMENT,0
303,932.2297358877345,6368.169541969871,5705.346608411479,3229.9715951324333,4018.6193780442054,PAYMENT,0
108,317.9020309406157,5645.950789356354,5345.107299247482,3095.150292875597,3320.921783657609,CASH_OUT,0
639,84.51739670552766,7679.944042805177,7603.578034869948,2544.7696154751357,2615.3347788048723,PAYMENT,0
421,139.19677943409442,7438.011592070048,7309.205831578575,2733.5481594959333,2833.8842715673345,PAYMENT,0
495,140.81926397938375,7159.139697145679,7025.363913732681,3334.1802499895534,3438.135588016544,PAYMENT,0
283,500.4878419810019,5823.064096869147,5334.720576028886,2759.4491953688857,3174.949536869028,PAYMENT,0
248,263.62582065703685,5749.081187503174,5505.555722757845,2096.1156618483437,2301.5875204058684,TRANSFER,0
374,225.31334003585837,7022.683241348845,6807.60244431541,2538.9166933053734,2713.953350305099,TRANSFER,0
16,231.69601747183944,7755.85305063507,7584.306442795043,930.1062419121449,1087.1992737521832,PAYMENT,0
352,120.05202461173023,5345.184244308617,5244.063145173576,2746.7176580885102,2853.02131401352,TRANSFER,0
564,586.8060501848964,8605.541692088556,8123.35673249499,596.9070390834415,1001.9254243339008,PAYMENT,0
41,293.190397896209,3436.7308625098854,3186.8415803849784,1925.00484161837,2126.4241433683133,PAYMENT,0
358,346.36560255330824,6095.06150582321,5850.69363730032,1349.2936544997358,1620.3561975561938,PAYMENT,0
148,132.12805195099088,4968.009815508292,4859.763859579592,2958.2560358873566,3077.8555383194252,DEBIT,0
600,366.91518927227975,4806.264331051357,4493.366095047421,2290.210262043785,2629.0746479731147,CASH_OUT,0
167,289.3553356936712,6606.821916124677,6382.694874058083,1290.2976569124785,1525.729592838346,PAYMENT,0
331,613.9236813900225,3536.604115160381,3102.523966312659,2066.003645144693,2584.9593178771192,PAYMENT,0
51,216.1738729844008,4984.872725222843,4778.627247264803,3612.4766003155237,3791.588225929812,PAYMENT,0
77,293.7298025329675,6485.655413152325,6274.760254521681,2003.5825532146564,2223.270650986761,PAYMENT,0
406,152.22533568011283,10835.321571509412,10722.888163099775,3587.6384891027847,3730.1700291086386,PAYMENT,0
418,697.0435270598489,7155.401978665992,6614.8000878533,2149.1767314395497,2787.7563906446385,CASH_OUT,0
200,446.1991896753635,4013.747306248142,3585.4479029469762,2116.969394850953,2511.5294787044345,TRANSFER,0
470,227.52325384329825,4823.77377667876,4641.153051388367,199.19625374048792,404.05959758308404,PAYMENT,0
125,129.82351664888725,5485.548920255918,5386.029647417538,1781.35677617424,1873.7790762073082,PAYMENT,0
341,324.4507473787925,9166.626467806664,8938.704052673855,3343.8938608188496,3558.1511271781446,PAYMENT,0
725,499.84555184948124,7541.287223653666,7138.2133389868895,1129.1187945627714,1496.48696608745,PAYMENT,0
121,477.89112568577576,4414.66093455592,4041.7911789785144,1417.6709076790557,1814.2771659608313,PAYMENT,0
611,470.4686446291387,8623.50745230511,8177.8882393948625,1390.3179127591404,1697.2638108139004,TRANSFER,0
78,206.61644517962944,9065.621732524116,8875.402222871584,887.0893898986908,1061.3838105746638,DEBIT,0
99,684.7193927717747,8685.784674818635,8108.93288349308,2286.1962081748393,2934.671843088022,PAYMENT,0
206,300.68595793953523,6750.424899176876,6486.218132312112,4402.655922096662,4623.192643085174,DEBIT,0
150,1392.7384019894075,5040.9437909137905,3773.579794500924,4517.1414708176635,5793.439652956744,PAYMENT,0
514,46.085079285994055,4314.879877763189,4277.416637148817,2666.4237295737594,2701.0116585217725,PAYMENT,0
382,237.89782451384988,6110.268647315704,5906.959081965849,2893.3655426847095,3060.1464745367516,CASH_OUT,0
366,108.98893343866871,6242.450439338907,6162.171948880159,2250.7826739175393,2333.9499817887017,PAYMENT,0
532,422.52437010472346,4659.76743445574,4347.122513035179,551.4280070225468,854.1950364061081,TRANSFER,0
385,460.8414393534962,4742.576266867619,4313.0725326167985,1657.7991127522932,2044.8970065430074,PAYMENT,0
613,720.843287296135,8312.180521518665,7789.038881757862,4910.742561173702,5565.383164287968,CASH_OUT,0
308,638.292644206352,4159.855939262099,3561.6506679581894,0.0,569.4865955704938,CASH_OUT,0
677,351.9424497652128,6848.449831704931,6556.200392493179,2649.4991463355236,2937.8602562942324,PAYMENT,0
545,192.6053238512461,4371.760907548882,4225.049727825061,2513.327057277184,2665.473593451266,TRANSFER,0
456,889.6219164069119,8947.209940601373,8152.964956383069,2183.91900738633,2961.2787902156797,PAYMENT,0
667,197.94022367952053,5321.122705976663,5133.582453943878,2896.2458564501344,3073.534295399297,PAYMENT,0
156,286.66595412936044,7642.4251103705,7393.250740424727,3318.6505610446898,3537.199846818864,CASH_OUT,0
393,399.1353913392277,7435.6747807738775,7103.005552265325,3023.5076318315373,3307.528060584569,CASH_OUT,0
662,463.8944781216783,6881.415239102626,6503.599534041773,3314.670487054136,3706.9579754309807,PAYMENT,0
705,90.06718903770691,7370.403287245402,7282.427281492226,4145.890968462354,4217.2919281763625,PAYMENT,0
9,201.73196660957183,6403.0241914708295,6261.121749599888,1979.8973927096797,2153.766879190337,PAYMENT,0
187,70.93932570351771,5362.796795554664,5298.660350306359,1614.19143995742,1680.46484666866,DEBIT,0
740,299.57433776768005,8921.795941362152,8693.955734519055,2656.137297708895,2902.0811724394703,DEBIT,0
515,351.2618199296924,3629.871422013733,3366.6293243196465,1202.7261657573874,1431.0509723609148,CASH_OUT,0
441,358.8807568561537,5349.076013395615,5070.910923964389,1895.0487993952452,2182.331202697937,PAYMENT,0
694,161.45937253747198,6377.590260169497,6246.089575576688,3298.852357994103,3446.976831477077,PAYMENT,0
743,303.7140196893317,5965.576935801153,5732.025015553942,1065.6625747153962,1331.431845513737,DEBIT,0
715,325.24628266984274,6353.07000820392,6055.666745966544,2142.329002575943,2366.9651391426555,PAYMENT,0
600,619.4555521529213,6817.339097948011,6213.579482469075,2839.3441061569024,3364.4328694372384,TRANSFER,0
63,317.62799582211454,4593.125346384339,4311.986892640111,2761.363990211201,3040.403772087502,DEBIT,0
276,173.68063061571712,5080.250630042814,4933.536250620942,3550.158753752636,3713.2472300429818,CASH_OUT,0
435,351.1244153842667,4425.008739856681,4165.660533156922,2118.770234303188,2369.6858537496623,PAYMENT,0
254,262.9344369413193,6355.4565416973255,6160.430239749999,2690.9613441537963,2903.0919980835615,PAYMENT,0
79,686.5083224481174,5952.544651559393,5320.6588975535515,721.1141511111671,1295.0345948684942,PAYMENT,0
473,691.8923085398795,7477.964693898023,6911.493404528861,1782.3235645472455,2318.2874905171984,PAYMENT,0
226,76.54244604069945,6188.634415055258,6124.450979626049,1744.9914012321306,1810.6517221089773,TRANSFER,0
500,263.2289918506612,5936.878423249468,5733.3242022943095,2835.3287019594363,3009.498297474852,PAYMENT,0
478,78.21155321705491,8531.633047338682,8455.16752465684,0.0,67.3084796239632,PAYMENT,0
695,227.12346137525793,778.7686365038826,596.8553627036981,3515.0950442943404,3686.460065679172,PAYMENT,0
732,121.39883883714185,7533.31492833511,7438.613100098022,2487.3107483740077,2583.1396814444843,DEBIT,0
366,134.582206136784,5900.359915380615,5798.822220778197,2110.219270296285,2212.9030830737765,CASH_OUT,0
654,187.91781433950706,6125.246889119774,5980.958871893776,3508.269529585469,3668.1906615602197,PAYMENT,0
642,176.4727088727008,6083.971256538861,5931.716784060663,2537.8165313377763,2693.2669085124107,PAYMENT,0
294,900.980731071943,6779.307584840189,6093.697852068759,2955.5985783562055,3640.1338894068813,TRANSFER,0
186,428.3277799948505,7289.394412990577,6912.678694889857,2813.5167725809597,3099.0690615782964,PAYMENT,0
244,277.3194729117807,6322.037634189544,6124.959925993257,2173.5460176861475,2361.663932349429,PAYMENT,0
499,367.63770724144035,3743.906544675489,3476.7700834874468,1859.0936997429337,2119.027498149516,PAYMENT,0
445,156.96184330075207,5562.193485220878,5432.766601614225,2011.329391072195,2146.903872174873,PAYMENT,0
274,188.01348518865143,6095.516699358436,5912.717102526449,2114.0612680273944,2261.4249848092404,PAYMENT,0
18,130.08068925489465,6995.4260399633795,6884.56326286727,2037.1525172929541,2147.691581698186,TRANSFER,0
345,431.92774200227063,7730.400973764762,7367.984763287099,3267.7188913196746,3605.8591796965266,PAYMENT,0
514,922.4968743728864,8861.047509236785,8076.425972517183,2441.5983849228137,3067.3559625616253,PAYMENT,0
553,303.46308333967505,6946.513037620435,6693.767424659729,3541.135343177273,3772.291346645,TRANSFER,0
66,149.13834727074263,6660.159289176401,6553.550206133339,3766.0712275232627,3892.210100156024,PAYMENT,0
286,203.84318711121077,3607.3649009628302,3437.5546624371827,3232.432108082031,3374.941423583414,CASH_OUT,0
28,1011.4358846168471,7083.6948111031,6195.697158465416,1950.1110937754618,2873.42182510919,PAYMENT,0
276,337.9552728804799,6933.361525936419,6623.111193232134,3233.1681698657394,3531.0374786338293,TRANSFER,0
188,539.4298031143782,6175.946623150626,5771.47132739841,2203.3576500404097,2678.5025330491844,PAYMENT,0
722,510.09014924025774,5061.588690950314,4678.54132011846,3597.6499594391717,3952.0964051790415,PAYMENT,0
191,236.89250116569326,7391.103116294686,7177.893817147855,2715.7240014621802,2901.4551285768125,PAYMENT,0
190,251.7627155033235,6579.986049569522,6395.154314256769,3370.147231113406,3542.5667480942952,PAYMENT,0
560,86.91288410605058,6235.848294681831,6165.613185971959,2347.117843829337,2422.284308894609,PAYMENT,0
69,985.6931380982967,6729.771115076181,5873.694719005145,3528.8642847750634,4397.497329252486,PAYMENT,0
523,495.46247336154187,4465.423971137349,4075.1905927066055,4061.716631518585,4408.804172252369,TRANSFER,0
711,837.6738290544121,2450.9657873139263,1721.995405707206,2869.089001643333,3413.922602659598,CASH_OUT,0
48,444.2991959086914,8353.419368959865,8002.81775027441,3540.085313915185,3843.073346657999,PAYMENT,0
664,114.56679282205332,6252.488470717763,6159.589351127724,1919.1966546725828,2011.4110904612337,PAYMENT,0
294,388.8473597511217,11310.191990747084,10936.782693034364,151.02828059865988,460.6988024037656,DEBIT,0
515,322.61663626483113,5648.729790744701,5377.6233001872,1407.5906334956908,1685.641249742568,PAYMENT,0
492,596.5586813608442,7841.3398916806245,7284.098477267899,2652.221761004286,3164.26059741322,PAYMENT,0
286,1548.7809359560201,6909.091075666094,5396.260220050245,771.9637435002401,1845.096583595028,PAYMENT,0
116,372.57571845788897,2095.5482112616774,1783.585630465295,2239.066665862493,2589.187814131962,PAYMENT,0
116,241.37896213567092,7297.140241444678,7085.033841626618,657.2949749002087,855.4046546645311,PAYMENT,0
434,1450.003998657025,2596.086564006596,1232.3723265517012,2371.89361822219,3590.964679799971,PAYMENT,0
614,208.48363789996426,5267.7945916698345,5105.587457803993,2780.213273487896,2924.247513110271,PAYMENT,0
339,182.96711446844813,7835.941449260584,7692.115396703349,4714.1086328335405,4876.2337158774435,CASH_OUT,0
363,694.6791669816273,4948.9564366598015,4443.5988932663495,182.00058693070378,669.348820615911,PAYMENT,0
412,660.5330564761019,7470.48757011179,6855.849602420078,1496.1802404879343,2069.530256394188,PAYMENT,0
